commit_url,commit,project,Multi-files?,patch,HM,Rationality (0-4),Comprehensiveness (0-4),Conciseness (0-4),Expressiveness (0-4),FIRA,Rationality (0-4).1,Comprehensiveness (0-4).1,Conciseness (0-4).1,Expressiveness (0-4).1,CMG,Rationality (0-4).2,Comprehensiveness (0-4).2,Conciseness (0-4).2,Expressiveness (0-4).2,AMG,BLEU,ROUGEL,METEOR,BLEURT,MAD,MAD_CMG_BLEU,MAD_CMG_ROUGEL,MAD_CMG_METEOR,MAD_CMG_BLEURT
Added a new method `testFormulaWithString()` to the `TestFormulaParser.java` file. This method tests the parsing of a formula with a string concatenation operation. The method creates a `FormulaParser` object, parses the formula `""hello"" & ""world"" ;`, and then asserts that the resulting RPN Ptg array has a length of 3. The method consists of six added lines, which include the method declaration, creation of a `FormulaParser` object, parsing of the formula, and assertion of the resulting RPN Ptg array length. This commit is a proactive measure to improve the testing framework, ensuring that the code is robust and reliable. The addition of this unit test enhances the overall testing coverage of the system.",6.98,24.0,32.62,0.0
https://github.com/apache/cxf/commit/260efe56fc1bfc89950d1eda89114feb287490cd,260efe56fc1bfc89950d1eda89114feb287490cd,apache/cxf,,"File: rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java
Status: modified
```diff
@@ -28,6 +28,7 @@
 import javax.persistence.Entity;
 import javax.persistence.FetchType;
 import javax.persistence.Id;
+import javax.persistence.Lob;
 import javax.persistence.ManyToOne;
 import javax.persistence.MapKeyColumn;
 import javax.persistence.OneToOne;
@@ -66,7 +67,7 @@ public class Client implements Serializable {
     private String homeRealm;
     private boolean registeredDynamically;
     private String tokenEndpointAuthMethod;
-    
+
     public Client() {
 
     }
@@ -346,6 +347,7 @@ public void setRegisteredAudiences(List<String> registeredAudiences) {
 
     @ElementCollection(fetch = FetchType.EAGER)
     @OrderColumn
+    @Lob
     public List<String> getApplicationCertificates() {
         return applicationCertificates;
     }
```",Add @lob annotation for application certificates,4,3,4,4,fix exception message,0,0,4,4,Refactor: Enhance getApplicationCertificates method in Client class The getApplicationCertificates method in the Client class has been refactored to return a list of application certificates that are eagerly fetched and ordered as per their insertion in the database. The @Lob annotation has been added to indicate that the application certificates are stored as a large object in the database.,4,4,4,4,"Refactor: update getapplicationcertificates to store certificates as lobs
this commit refactors the getapplicationcertificates method to store application certificates as large objects (lobs) in the database, with eager fetching and ordering. this change improves the storage and retrieval of certificates associated with an application, likely for authentication or authorization purposes.",7.46,26.42,30.57,0.0,"feat: Add LOB annotation to application certificates in Client class
The `getApplicationCertificates()` method in the `Client` class has been modified to include an `@Lob` annotation, allowing the list of application certificates to be stored as a large object (LOB) in the database. This change is likely driven by a need to optimize the storage and retrieval of application certificates, potentially due to performance or scalability issues, or to accommodate larger certificate sizes. The `@Lob` annotation enables efficient storage and retrieval of large certificate data. Further investigation or additional context would be required to determine the exact motivation behind the changes.",19.19,31.85,42.82,0.0
https://github.com/apache/wicket/commit/9fb30084cbc737ec035ed0e76a425612db462b47,9fb30084cbc737ec035ed0e76a425612db462b47,apache/wicket,,"File: wicket-core/src/main/java/org/apache/wicket/core/request/mapper/BookmarkableMapper.java
Status: modified
```diff
@@ -70,7 +70,7 @@ public BookmarkableMapper()
 	}
 
 	/**
-	 * @see org.apache.wicket.request.mapper.AbstractBookmarkableMapper#buildUrl(org.apache.wicket.request.mapper.AbstractBookmarkableMapper.UrlInfo)
+	 * @see AbstractBookmarkableMapper#buildUrl(AbstractBookmarkableMapper.UrlInfo)
 	 */
 	@Override
 	protected Url buildUrl(UrlInfo info)
@@ -86,7 +86,7 @@ protected Url buildUrl(UrlInfo info)
 	}
 
 	/**
-	 * @see org.apache.wicket.request.mapper.AbstractBookmarkableMapper#parseRequest(org.apache.wicket.request.Request)
+	 * @see AbstractBookmarkableMapper#parseRequest(org.apache.wicket.request.Request)
 	 */
 	@Override
 	protected UrlInfo parseRequest(Request request)
@@ -123,7 +123,7 @@ protected UrlInfo parseRequest(Request request)
 	}
 
 	/**
-	 * @see org.apache.wicket.request.mapper.AbstractBookmarkableMapper#pageMustHaveBeenCreatedBookmarkable()
+	 * @see AbstractBookmarkableMapper#pageMustHaveBeenCreatedBookmarkable()
 	 */
 	@Override
 	protected boolean pageMustHaveBeenCreatedBookmarkable()
@@ -132,7 +132,7 @@ protected boolean pageMustHaveBeenCreatedBookmarkable()
 	}
 
 	/**
-	 * @see org.apache.wicket.request.mapper.AbstractBookmarkableMapper#getCompatibilityScore(org.apache.wicket.request.Request)
+	 * @see AbstractBookmarkableMapper#getCompatibilityScore(org.apache.wicket.request.Request)
 	 */
 	@Override
 	public int getCompatibilityScore(Request request)
```",Fix broken javadoc links,4,3,4,4,fix javadoc warnings,4,3,4,4,Style: Update comments in BookmarkableMapper.java Updated the comments in the `BookmarkableMapper.java` file to use a shorter form of the class name. This change improves the readability of the code and makes it easier to understand.,4,4,4,4,"Refactor: simplify javadoc references
removed redundant package names from javadoc references in bookmarkablemapper, making the code more concise and easier to read.",4.81,24.14,25.13,0.0,"refactor: Update comment lines in BookmarkableMapper.java to simplify code
Refactored BookmarkableMapper.java to improve maintainability, readability, or consistency of the codebase by simplifying code. Updated comment lines above buildUrl, parseRequest, pageMustHaveBeenCreatedBookmarkable, and getCompatibilityScore methods to refer to AbstractBookmarkableMapper instead of org.apache.wicket.request.mapper.AbstractBookmarkableMapper, resulting in a more concise and simplified codebase.",9.48,28.57,34.62,0.0
https://github.com/apache/cassandra/commit/2a9fc0e887612725a51b3822a266c1b3d3fadcaf,2a9fc0e887612725a51b3822a266c1b3d3fadcaf,apache/cassandra,,"File: src/java/org/apache/cassandra/io/sstable/format/big/BigTableScanner.java
Status: modified
```diff
@@ -19,6 +19,7 @@
 
 import java.io.IOException;
 import java.util.*;
+import java.util.concurrent.atomic.AtomicBoolean;
 
 import com.google.common.collect.AbstractIterator;
 import com.google.common.collect.Ordering;
@@ -51,6 +52,7 @@
 
 public class BigTableScanner implements ISSTableScanner
 {
+    private AtomicBoolean isClosed = new AtomicBoolean(false);
     protected final RandomAccessReader dfile;
     protected final RandomAccessReader ifile;
     public final SSTableReader sstable;
@@ -193,7 +195,8 @@ private void seekToCurrentRangeStart()
 
     public void close() throws IOException
     {
-        FileUtils.close(dfile, ifile);
+        if (isClosed.compareAndSet(false, true))
+            FileUtils.close(dfile, ifile);
     }
 
     public long getLengthInBytes()
```",make scanner.close idempotent,0,3,4,4,make BigTableScanner close private,0,0,4,4,"Refactor: Prevent multiple closings of files in BigTableScanner This commit introduces a new variable `isClosed` in the `BigTableScanner` class to track whether the data and index files have been closed. The `close()` method is modified to check this variable before closing the files. This change prevents the files from being closed multiple times, which could potentially lead to a NullPointerException as reported in issue CASSANDRA-9531.",3,4,4,4,"Fix: fix nullpointerexception in bigtablescanner close method
this commit fixes a nullpointerexception that occurs when running messagepayloadtest due to the close method of bigtablescanner being called twice, causing the segment to be deallocated. the fix ensures that the close operation is idempotent by marking the object as closed and only performing the close operation once.",5.99,21.85,23.12,0.0,"fix: Prevent NullPointerException in MessagePayloadTest
Fix issue CASSANDRA-9531 by modifying the close method of BigTableScanner to ensure idempotence. The modification adds an AtomicBoolean import and a private field isClosed of this type, ensuring that the close operation is only performed once. This prevents the NullPointerException logged when running MessagePayloadTest. The change ensures that the close operation is idempotent, which means that it can be safely called multiple times without causing any issues.",6.28,23.53,28.86,0.0
https://github.com/helterskelterr/ofbizApp/commit/c5c2b2c9b3f2e5b8cb6e2960b2a6daf9eb9a335c,c5c2b2c9b3f2e5b8cb6e2960b2a6daf9eb9a335c,helterskelterr/ofbizApp,,"File: framework/base/src/base/org/ofbiz/base/util/AliasKeyManager.java
Status: modified
```diff
@@ -48,7 +48,7 @@ public String chooseClientAlias(String[] keyType, Principal[] issuers, Socket so
             String[] aliases = keyManager.getClientAliases(keyType[i], null); // ignoring the issuers 
             if (aliases != null && aliases.length > 0) {
                 for (int x = 0; x < aliases.length; x++) {
-                    if (this.alias.equals(aliases[i])) {
+                    if (this.alias.equals(aliases[x])) {
                         if (Debug.verboseOn()) Debug.logVerbose(""chooseClientAlias for keyType ["" + keyType[i] + ""] got alias "" + this.alias, module);
                         //Debug.logInfo(new Exception(), ""Location where chooseClientAlias is called"", module);
                         return this.alias;
```",Just implementing Adam's request.,0,0,4,3,add logVerbose logging to AliasKeyManager,0,0,4,4,"Fix: Correct index used in 'chooseClientAlias' method In the 'chooseClientAlias' method of the 'AliasKeyManager.java' file, the wrong index was being used in the if condition inside a for loop. This commit fixes this bug by replacing 'aliases[i]' with 'aliases[x]'.",4,4,4,4,"Fix: fix alias matching in chooseclientalias method
the method chooseclientalias was incorrectly using the index 'i' instead of 'x' when comparing aliases, leading to incorrect alias matching. this commit fixes the issue by using the correct index 'x' in the comparison.",12.98,27.5,35.9,0.0,"fix: Fix variable reference in chooseClientAlias method
In the AliasKeyManager class, the method chooseClientAlias has been modified. The variable 'i' has been replaced with 'x' in the if statement, located in the for loop that iterates over the aliases array. This change is limited to a single line.",8.75,27.59,32.78,0.0
https://github.com/apache/logging-log4j2/commit/d2aea7458f08e8b9d48f3768b719aafaf4246007,d2aea7458f08e8b9d48f3768b719aafaf4246007,apache/logging-log4j2,,"File: log4j-core/src/test/java/org/apache/logging/log4j/core/selector/TestClassLoader.java
Status: modified
```diff
@@ -22,10 +22,10 @@
 import java.net.URL;
 import java.net.URLConnection;
 
+import org.apache.commons.io.IOUtils;
 import org.apache.logging.log4j.core.util.Closer;
 import org.apache.logging.log4j.core.util.Throwables;
 import org.apache.logging.log4j.util.LoaderUtil;
-import sun.misc.IOUtils;
 
 /**
  * ClassLoader that loads class in this package (or sub-package) by hand, otherwise delegating to the TCCL.
@@ -57,10 +57,9 @@ protected Class<?> findClass(final String name) throws ClassNotFoundException {
             final URLConnection uc = resource.openConnection();
             final int len = uc.getContentLength();
             final InputStream in = new BufferedInputStream(uc.getInputStream());
-            byte[] bytecode;
+            byte[] bytecode = new byte[len];
             try {
-                // laziness means using sun.misc
-                bytecode = IOUtils.readFully(in, len, true);
+                IOUtils.readFully(in, bytecode);
             } finally {
                 Closer.closeSilently(in);
             }
```",Use Apache Commons IOUtils instead of sun.misc.IOUtils.,0,4,4,4,remove unnecessary code,0,0,4,4,"Refactor: Replace sun.misc.IOUtils with org.apache.commons.io.IOUtils in TestClassLoader This commit refactors the TestClassLoader class by replacing the sun.misc.IOUtils with org.apache.commons.io.IOUtils. The change is made in the findClass method, which finds and loads the class with the specified name. The way the class file is loaded into a byte array has been modified. The commit does not change the functionality of the method or the class.",4,4,4,4,"Refactor: replace sun.misc.ioutils with org.apache.commons.io.ioutils
this commit replaces the usage of sun.misc.ioutils with org.apache.commons.io.ioutils in the testclassloader class. this change is a refactoring of the internal structure of the code to make it more maintainable and easier to understand.",35.22,46.03,24.2,0.0,"refactor: Replace sun.misc.IOUtils with org.apache.commons.io.IOUtils in TestClassLoader
Modified the TestClassLoader.java file by changing the findClass method to use org.apache.commons.io.IOUtils instead of sun.misc.IOUtils to read the bytecode from the input stream. The change involves removing the import sun.misc.IOUtils statement and adding the import org.apache.commons.io.IOUtils statement. The method's body has been modified to create a byte[] array to store the bytecode and use IOUtils.readFully to read the bytecode from the input stream. Additionally, the bytecode variable is now initialized with a new byte[] array of the correct size, and the IOUtils.readFully method is used to read the bytecode into this array.",26.7,38.97,39.19,0.0
https://github.com/apache/cxf/commit/455938206f6fe0f5e9717c4a6363d4d11fd414b5,455938206f6fe0f5e9717c4a6363d4d11fd414b5,apache/cxf,,"File: rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/provider/XSLTJaxbProvider.java
Status: modified
```diff
@@ -337,6 +337,10 @@ protected void addAttachmentMarshaller(Marshaller ms) {
         // complete
     }
 
+    protected Result getStreamResult(OutputStream os, Annotation[] anns, MediaType mt) throws Exception {
+        return new StreamResult(os);
+    }
+    
     @Override
     protected void marshalToOutputStream(Marshaller ms, Object obj, OutputStream os,
                                          Annotation[] anns, MediaType mt)
@@ -356,7 +360,7 @@ protected void marshalToOutputStream(Marshaller ms, Object obj, OutputStream os,
             th = factory.newTransformerHandler(ti.getTemplates());
             this.trySettingProperties(th, ti);
         }
-        Result result = new StreamResult(os);
+        Result result = getStreamResult(os, anns, mt);
         if (systemId != null) {
             result.setSystemId(systemId);
         }
```","introduce getStreamResult to allow override, e.g. for pdf generation using apache fop",4,4,4,4,fix npe in XSLTJaxbProvider,0,2,4,4,Refactor: Extract StreamResult creation to a new method A new method `getStreamResult` has been added to the `XSLTJaxbProvider` class. This method creates a new `StreamResult` instance with the provided `OutputStream`. The `marshalToOutputStream` method has been refactored to use this new method instead of creating a new `StreamResult` instance directly. This change improves the structure of the code without changing its behavior.,4,4,4,4,"Refactor: introduce getstreamresult method for overriding
this commit refactors the xsltjaxbprovider class to introduce a new protected method getstreamresult, which allows for overriding the stream result creation, e.g., for pdf generation using apache fop. this change enables more flexibility in the serialization process.",6.64,21.15,23.62,0.0,"refactor: Refactor marshalling process to use getStreamResult method
The `marshalToOutputStream` method has been modified to call the newly added `getStreamResult` method, which returns a `StreamResult` that writes to the provided output stream. This change provides a more modular and reusable approach to handling output streams, specifically for PDF generation using Apache FOP. The `getStreamResult` method has been added to provide a more flexible way of handling the output stream, making it easier to override and customize for different use cases. This refactoring is a direct response to the pull request, which aims to provide a more override-friendly approach to output stream handling.",9.27,25.93,36.28,0.0
https://github.com/apache/logging-log4j2/commit/7831dde2eb0d0aa371639f8984b7a8b9f1b3aa53,7831dde2eb0d0aa371639f8984b7a8b9f1b3aa53,apache/logging-log4j2,,"File: log4j-core/src/test/java/org/apache/logging/log4j/core/net/ssl/SslConfigurationTest.java
Status: modified
```diff
@@ -41,7 +41,7 @@ public void emptyConfigurationHasDefaultTrustStore() throws IOException {
         final SslConfiguration sc = SslConfiguration.createSSLConfiguration(null, null, null);
         final SSLSocketFactory factory = sc.getSslSocketFactory();
         final SSLSocket clientSocket = (SSLSocket) factory.createSocket(TLS_TEST_HOST, TLS_TEST_PORT);
-        Assert.assertTrue(true);
+        Assert.assertNotNull(clientSocket);
     }
 
     @Test(expected = IOException.class)
```",Clearer test assertion.,0,1,4,4,fix failing test,0,0,4,4,"Fix: Correct assertion in SslConfigurationTest In the method emptyConfigurationHasDefaultTrustStore() of the SslConfigurationTest.java file, the assertion has been corrected. Previously, the assertion was always passing (Assert.assertTrue(true)), which did not correctly test the functionality. The assertion has been replaced with Assert.assertNotNull(clientSocket) to ensure that the clientSocket is not null when the default trust store is used with an empty SSL configuration.",4,4,4,4,"Fix: improve assertion in sslconfigurationtest
the assertion in the emptyconfigurationhasdefaulttruststore method was strengthened to verify that an ssl configuration with no custom trust store settings defaults to the jvm's truststore. this change ensures that the test is more robust and accurate.",4.5,23.53,28.33,0.0,"feat: Update SSL configuration test to default to system trust store
The commit has made changes to the `SslConfigurationTest.java` file to update the `emptyConfigurationHasDefaultTrustStore()` method test to verify that an SSL configuration with no custom trust store settings defaults to the system trust store. This change ensures that the SSL configuration test correctly verifies the default behavior of the system trust store.",11.27,22.58,30.89,0.0
